corner	col1	col2	col3	col4	col5	col6	col7	col8	col9	col10	col11	col12	col13	col14	col15	col16	col17	col18	col19	col20	col21	col22	col23	col24	col25	col26	col27	col28	col29	col30	col31	col32	col33	col34	col35	col36	col37	col38	col39	col40	col41	col42	col43	col44	col45	col46	col47	col48	col49	col50
row1	3.9863284829	5.95556959224	6.52990007705	3.06170072726	4.28627370208	1.60095346748	3.62216763223	4.95254822398	4.4972760482	3.0919470725	4.86726643786	2.98402231079	4.75133534547	2.15879371851	3.64733845918	1.75885979183	6.28844098699	3.14933297699	4.34317498602	9.42223505903	4.05880743407	3.31832008323	5.7298269059	8.23517479392	2.75314875381	8.01823989262	6.39999265238	7.78135296594	5.3179728584	6.29029958787	6.76229624975	6.25593933781	4.32707219643	4.70680869337	2.66333667263	2.04067116056	3.83595474042	5.95741264281	4.81665451315	2.86909010012	6.89470874753	5.14862619569	4.66735305568	7.70634059247	4.81160476147	2.58108312058	6.25132925339	7.06046467736	6.74460468957	4.4382955006
row2	6.33313611939	4.4564533707	6.95535594491	1.29458120417	6.28038332802	3.44897649131	6.29594050371	5.80528746249	6.44980449831	5.49739879649	4.76621907183	4.86405653485	1.9201876486	5.75182705812	3.94814945837	4.16867749703	5.46053810301	6.96827986354	4.63384893173	4.07261398503	4.45036479617	6.38332401771	6.71688167705	4.87442624631	4.97609124143	6.44688335717	4.76659001289	3.47238794528	7.29460779058	1.35918406574	4.77963446121	7.75982676983	8.8276805989	7.76058939339	7.90755625846	2.07845358966	3.60549642631	4.44708857682	5.46954997496	6.14362731767	9.12684143441	4.05670105953	4.51508113023	6.57090323167	5.77082854151	3.79951098856	7.19787029915	5.95289402339	4.61437237536	4.37052782158
row3	2.9497530271	4.38865749152	7.91184053827	4.84712333367	3.95294629451	1.19092206653	8.41755020268	5.77912705874	8.55702488664	5.43658714418	6.09948597429	5.00078436172	7.35910053336	8.26882819696	7.55864700637	4.56554292651	6.18674497821	5.90539012609	6.07094744651	7.37069396019	2.3800498221	1.77334363992	6.78594525008	3.09039638772	4.57887120349	2.30406535256	5.0705645252	4.22767663586	7.16387530141	1.62640202988	8.83336111122	5.01311035327	8.59639385676	5.73063762203	2.53541368446	4.77385492084	5.47837840958	1.07303062369	2.0092769804	3.99284485263	2.15171117555	2.16160450524	2.65808771308	6.41985812355	3.50657897426	6.73998369789	5.37278389319	6.76506787311	1.79429164025	5.69822898791
row4	2.39888167827	5.27642420578	8.22848905086	5.87401826426	4.18934466775	0.826053133121	3.91171332205	2.97088666145	3.51263960495	6.08898739299	5.94839205255	8.19121042526	2.19180924474	5.30351189777	7.13754848783	8.29341064342	3.59689151812	4.19888493128	4.72824177567	4.95693559709	6.31959460753	4.91695269671	5.24640912052	3.70927855937	7.01552156808	3.88537934711	5.4405840692	6.80582454837	8.14785805012	4.15225496209	3.21144850696	5.0637852766	5.34480475907	5.57653868902	8.45563528753	6.38030825787	2.45396686199	2.17619449261	3.54802183192	7.05332811358	3.87589376752	4.41496455462	7.52658556307	1.7605872398	8.04725095887	2.16886165647	3.52729322078	1.66834757512	4.05918759574	8.61315873756
row5	2.64086908073	4.88264936981	2.92209735068	6.09644983202	4.04470194082	6.46629892198	4.92542788687	6.07632035579	5.69417336073	2.78379637464	3.24566713495	3.26385974679	7.92487454814	2.48293088047	5.87158243694	6.15883820795	4.22521529498	3.94603652029	6.68666736471	3.55346539825	2.31419827852	5.05111016311	3.3960255832	4.46380912029	6.49318234734	5.1310930325	5.97605043417	8.51236072312	5.84329744066	6.51726919529	7.70000831688	6.32260696377	3.78390251359	1.0539761773	5.64299505639	5.05951418996	4.69380723419	7.00370130116	4.01329585819	4.23803060867	4.77557757903	4.72252733986	9.28688921868	5.59883385681	4.81959897726	5.14764244886	3.35429413464	5.78504907875	4.01243639788	3.91983589301
row6	3.1510451765	8.24015448796	3.67044341121	5.09130226269	5.4482938338	7.48928682476	5.38837638194	3.24627028117	4.72651621037	7.55259695789	2.34711803342	6.30137726226	3.03159219952	5.85342933389	4.39236497164	9.04805922843	4.5532899164	7.11956430672	8.58745669626	5.97611617077	4.36940684624	1.57232399329	9.34804692459	5.03833501707	2.76405489094	4.1083332845	3.97622188985	6.27829832857	7.48618953923	5.11767017823	6.33752350684	6.42392031693	1.43146033362	3.04747222421	1.69587500313	6.77284109457	4.47399973539	6.74516684346	3.43983695954	6.03485081325	7.27293542575	2.51969407043	1.66559816912	2.63829929845	6.52594997785	4.72604286763	1.99787686436	8.79772786408	3.67072042419	2.5681243315
row7	2.64669295176	3.88589910739	4.96998436027	5.04835949795	2.89493388162	5.18270862476	6.236059769	8.65202145615	4.7532156941	7.58706137675	7.73821163579	5.67538114158	6.94651169509	4.77911141753	6.09421920027	6.6499555373	2.00610198148	6.63637764952	3.02307718642	4.70258428367	4.57580106297	2.73389838282	3.04485987637	8.54929774229	7.90733245166	4.92031761224	9.3781799138	7.85562515826	2.69958156093	7.2360005007	1.73678348116	4.71433439575	6.41392481538	3.37461961686	7.71759767095	7.93387742304	3.47587699549	8.59912560529	3.51571411848	3.18620839107	4.42230984352	5.63028712867	5.53511644793	3.00869856106	5.23331477797	4.7194750652	7.13932366386	5.08178063993	5.52884647611	7.45424466584
row8	7.92976448517	3.03290240304	3.73455402736	7.83777402162	4.53488354295	4.32611502121	1.19599875571	6.10297050589	5.57163954265	5.56004584026	5.05241593543	7.51628000735	2.62061746136	2.65253525995	3.10602420384	2.59563175112	8.44612562883	3.00023908458	0.451822200555	3.39603362982	2.81912201287	3.69285105388	8.68883130051	8.83651619228	6.01895155383	1.02660480506	5.77421244011	4.67814713782	5.63752905298	6.04032415706	0.935388283163	5.32372997584	2.59681718214	7.73603500958	6.2654257685	7.53473200428	3.73276897996	6.12651154635	4.1486829134	1.87748400869	3.77553253628	5.24107088359	3.09049139063	4.94880720829	3.40548138075	5.58060430642	5.94187050678	8.7050684938	5.76971347362	6.361908841
row9	4.17604630989	7.09641385488	6.54111403199	8.85735790758	3.23883247202	4.19752111153	5.16058653033	6.17896216647	6.6368153962	3.91026648924	6.63134952065	4.16588324297	4.17917059994	1.07098313067	2.53111647969	9.2311694579	3.78490555158	4.74334320657	2.13188294769	5.38822808202	1.4417520309	5.76280833901	5.67410731778	4.54387310216	3.91773937869	7.7547579761	1.75123710199	3.55531300804	5.78958563859	4.63277745409	6.05274709846	7.5526751749	3.22224297231	2.84687649513	9.39001850172	5.22123813559	3.88920526825	4.93274223877	5.8532801888	4.20111091973	7.64389595459	6.15627927962	1.3229048009	5.07774474284	8.83119520143	4.04602985633	6.25358247708	3.68319430839	4.1874809168	3.58386505081
row10	3.59193517538	5.26981950962	7.59267561718	4.38725458626	6.62555429954	4.74799865802	5.43560249738	4.05783010506	9.28309325839	0.502781604265	5.30618124203	2.36309776187	1.84315153021	3.82662942311	4.66909549098	5.99720332695	7.15276691218	4.30467994315	5.0278273039	2.70887933798	2.59251275998	6.81929321489	4.83487622719	3.98663184573	4.86067300513	4.42461329435	4.90256447583	6.5294311531	6.13549883023	7.93062117979	5.3288672791	7.01801783048	5.44749831686	1.93670296544	2.55452995266	7.60817186654	4.46705275888	7.30827018409	8.05826561708	2.542225085	6.25511135765	2.18732292472	5.50104467141	0.664449034521	7.72965843783	1.66999542902	2.42148607404	8.18697434777	8.28243405224	4.79167266112
row11	0.66307136035	6.84515897939	8.88413978863	4.16642466137	7.10341785787	5.08094685154	3.43801591257	5.54340668554	4.23904511587	3.14964841541	5.36745310973	4.48462629058	5.37335534985	4.84243833554	4.04821461895	4.92233843342	6.27273377594	5.36944955416	6.25753853268	4.69193036298	7.03270080351	7.90466901812	8.28639514003	7.29879342127	4.87769179801	5.56856985557	7.58916457395	4.28318674944	1.68969826459	5.09778266322	5.32247003009	4.77621241742	3.47070261628	4.08336162967	4.08636789382	2.36375540864	6.63290250201	5.15367574725	6.19904986973	2.21383839732	4.82358556759	2.74041980225	3.87076697961	2.38254345119	8.03289362055	6.52818550373	6.39794286899	0.418140796074	3.69892871592	5.60261529526
row12	2.51381502478	4.27858385546	4.80900639408	5.96760667269	3.3826060116	3.90460026079	6.8726194815	3.96070469901	7.85039091628	3.79712592263	6.11447999331	8.68154754229	5.02984409492	4.28542772195	2.07762938767	5.00965840244	4.05173476387	0.712911357748	5.51928812613	8.6670501689	5.56761784152	3.43258894013	2.51264991954	2.07828561125	3.46953546744	3.65466388382	4.97128146646	4.2694239969	8.7473405502	3.97529347054	7.2204873876	6.09507732264	4.16126741663	8.12850658142	9.34603539576	4.43584489184	6.19619494313	1.54985348039	5.08281740286	4.11094281314	4.87842135578	2.93652205857	3.70621669992	6.18537789029	4.05721403134	8.60314501145	5.44225559746	4.12697899511	8.37846222316	8.23748541766
row13	6.22708715715	5.43587018103	8.03546128756	1.02903289191	6.22473102207	6.76967819983	8.48777609854	3.20527037796	6.23016370044	5.09173919378	2.97733338144	7.004451838	4.40441905683	5.76075414933	2.8227908422	3.20429071127	4.69268993328	9.10061844498	1.88784980674	4.23625631538	0.891396604469	5.24705895131	5.7324110968	9.33987974904	3.45887758738	4.90290317763	5.68033410927	1.15877025777	4.17273906266	3.02688713549	5.98973935386	4.28123176563	4.32580482669	2.17182759578	5.95467341955	7.89144924085	2.04839443916	4.71961519661	3.97860849048	4.12629100287	3.22161242008	4.42999992015	4.46534368973	3.0944065394	4.49169431235	7.13492693638	5.17329063649	5.85203037325	2.91413562575	7.22157194046
row14	5.29003282207	1.62857574974	8.75866741356	8.72513635561	2.46451170003	1.45790812923	5.67927657387	3.29408130685	2.49530154439	7.31931826916	7.30939649134	4.13620911662	6.49480527993	7.3011664622	4.93356641244	3.85231514843	6.7234190782	6.91816008116	4.43332195826	4.64372242335	5.0382360711	3.00148265667	3.16782342376	4.88113611097	5.37637849571	6.98527037264	3.67843544115	5.94994908414	1.54220756006	4.80580288897	4.35425511849	5.67611225185	3.91439533778	5.34773420904	8.34328243004	0.650282315758	3.36732135448	4.45577162746	6.59520841613	4.38684616829	6.02527746305	6.75720859917	3.66461421405	4.90833471236	5.65587609282	2.95547863668	0.720216976193	1.88146178321	4.34040277182	1.18923708399
row15	7.20063604399	7.28000853076	8.08232518597	5.17378412662	6.06883067301	9.22628533751	4.47700413913	4.81566399575	4.17260579405	6.36441602978	1.8387740756	5.40843426244	2.71173915454	6.07046381586	8.29932673191	5.00243403692	5.08346547669	4.80031415356	8.4180015052	1.15128406267	3.45532095963	7.21687126882	5.00310415391	4.85029911092	2.15043481504	9.85635405093	9.27396054468	9.31524486711	4.99382761309	7.34551718861	1.60586518427	5.45257098755	5.90228423278	5.67105555654	1.16869812705	5.81813717334	5.83323937011	6.32142507884	3.5440388028	4.4948517394	8.80957968474	3.06480411045	3.33055759017	3.90200834906	5.65331185415	5.59556563735	1.65352876371	5.87885666042	5.69436407968	3.98002071001
row16	3.99274599361	6.40832874881	8.78698229709	3.80984814997	2.97391640217	2.40132925442	7.85017911147	7.31200030742	3.16979338159	1.97003493256	7.74517817814	4.15858441595	6.28487456532	7.1735226762	7.39158444864	1.84772490738	6.27379928623	8.98887157015	1.07915787663	2.73773182152	4.10176398109	4.28455299112	3.99827285306	5.04025731199	6.20609985671	1.69224237629	5.69427129724	7.04587261707	1.40289662592	2.56358905999	8.97992446504	2.91151391141	8.21733924477	7.13307602766	8.59566224082	6.20516044795	6.56758995319	9.43692656749	6.04018584141	2.96428466357	7.20358443696	5.0027353318	7.79151651113	1.2075255981	4.3583436359	5.61263368262	8.89092936352	5.03860925469	6.88479044077	1.4940129137
row17	2.17899745601	1.78439190926	6.375790979	5.094251924	1.50402481203	7.73538193567	7.9188374956	3.59314078277	0.922857023083	7.59371064977	6.09076853652	6.18130922414	5.77166376425	6.08792062474	2.50692884845	5.24680020917	7.45968656775	4.91996951574	5.89293490208	2.85476882052	6.06755344662	4.3291407719	3.98637832129	6.31363548277	2.56018102606	3.16264925833	3.36445762517	6.12172865693	5.92604905931	5.55676072827	4.16175719759	4.14646400232	2.89455580413	6.03861047337	4.48921072269	2.96723500097	7.98068621349	5.6499748224	9.10398117493	4.23453753491	3.04999737151	8.42734027473	2.90808784673	4.50583486236	3.89247024654	3.90823669442	5.67369408241	6.31335741493	0.317892268413	2.33008142722
row18	8.04094398937	4.94004998612	2.39960771427	7.51527330038	8.07985239064	5.89387760003	5.63733394748	4.70468433545	3.99945440272	1.82980911571	3.02237475973	5.350049351	6.09774660231	3.22988556603	9.40059253017	5.70252077651	3.58500421167	2.43752656919	7.28055696593	5.00356383668	5.36154532638	4.46150722753	4.38032778147	7.04307940087	6.19065620119	8.95807603882	8.43934197066	4.53750773716	3.35032709614	2.86767332757	2.98520724204	1.92555599037	1.9765940137	6.80531334021	7.59941253915	6.40920791095	5.49404266648	3.8266541446	3.63851641668	8.02057231517	5.67086512352	6.45862903809	1.06602173399	0.222644907645	4.0927217237	4.07990064626	6.40089972389	0.754726976363	4.29909985478	6.00400705962
row19	3.03832199241	6.00714183784	3.73282042594	8.17962058635	4.29249548936	4.64392487169	6.00810374797	8.19310806983	5.58011807975	1.49325958442	3.59782319271	2.00722527089	7.96568946952	2.20458770109	7.59249606977	6.04026419053	4.07127745947	3.33240811882	2.358240215	9.13927009708	4.19618004245	6.58585194431	6.46157824959	7.84115569328	4.42127810303	5.4400766914	8.8214659931	6.77588210817	2.86353963529	8.36887325855	5.8060517959	3.63955182685	3.2070541728	4.25296304496	4.3212754222	8.0440488931	4.72784153034	3.89489242251	4.06566638668	5.32867471492	7.23195947523	1.50556361719	9.94177861705	1.2043407483	7.19666181335	2.10003698168	2.02831700413	6.6172506988	2.85716367781	4.47389991771
row20	6.48412758671	6.67795556681	2.46615226237	0.599204979647	3.44214977023	5.91290256004	6.43925170532	7.87581093374	7.69330640062	5.99477560649	5.38228248877	5.16326915304	7.24007087799	1.68772931965	4.63966240945	4.01751843412	9.18209878178	3.52700000369	4.27886458172	4.00499706389	2.72946636138	3.81575555321	4.88930583248	3.12774102063	2.79118501039	1.28983745776	5.17060174725	5.69923263576	5.01584634163	7.14571068638	1.54804284339	5.95088131554	5.01205266244	4.15738840313	5.43683973481	6.39550439926	3.35788564873	5.05508919627	2.76971128042	2.46168838817	4.40299313368	3.45264993265	5.71314028288	4.43104503008	3.62624757818	3.77446549721	6.51631290503	5.76927661981	5.67565600482	4.14368687885
row21	3.63031037707	8.19637667242	5.24989280182	4.39689026129	5.52675974364	4.11554535542	2.06448287338	5.14173073617	1.93317329316	1.59991641711	3.83377353353	2.37881455124	6.681871262	4.58369389368	7.89825554287	3.89142674535	5.58135102322	4.15122365089	4.72681760799	5.19244776441	7.50161387683	4.62744615568	5.38525450098	5.19801767536	2.74992287295	3.18028060997	4.94753364968	1.71070433057	8.47005733272	0.926217259404	4.42664976702	3.30441612161	5.60651045295	1.49532359203	2.34531763615	1.07832474563	4.42458116285	0.850008734144	4.46955793077	6.08922722053	3.41318555564	6.20840464136	5.57726431869	2.64464758773	4.84522835506	6.90546417902	4.83316305564	4.53133638555	1.7354008446	8.1384056658
row22	4.81979548414	7.68677743379	3.78746234673	3.79996516592	4.45928764992	6.20899844873	5.17822894275	9.65012864477	4.23741220859	2.0191289796	6.2353514604	6.30376192092	7.15749422098	1.03324696266	2.71820565399	1.33576624648	4.00132221403	3.53609010734	4.60993490564	1.43700944553	5.92955364473	3.32041865564	5.40284087437	5.87393353347	2.70516312846	6.37333834159	4.71694021871	1.29410573136	2.27661629655	4.72939667302	8.29176916842	7.58386433618	5.68953157827	7.7451399174	4.29128018204	5.41621321987	7.89004874518	0.416188084213	4.25431669183	2.77409908607	4.24131970945	1.56524885899	2.25708196772	3.4601545597	5.79745637515	2.30138116188	7.96622388098	6.81982667725	5.1049419346	6.03956539015
row23	2.80052834345	3.08660469379	5.04869309988	9.68318127738	2.18947076841	3.26383314492	2.73883759416	3.83933807271	2.47441557404	2.02990041983	8.06592435186	4.22342626795	1.91788688042	5.20823851397	2.94223676457	2.82961770346	6.49645081994	4.35718050046	1.63210251191	4.04041375945	4.87494261606	6.49447232432	8.40060878281	3.80327402516	2.29994310117	4.59189392239	5.26465258616	2.55578071273	9.6016546278	6.5342758849	3.36303054525	4.91291948621	7.91464513833	4.45789206675	4.41154418481	5.38964978766	5.81383763721	3.73079580165	1.17672883788	4.59220488437	2.57574505498	7.57057487694	3.10481409405	5.27387947458	1.58947310665	7.22414773746	9.33148633466	4.59165897197	2.0775203148	2.28564792253
row24	7.08414401748	6.78441187856	5.71816004011	5.64874870699	2.419172798	6.06217637023	7.77988959252	1.05536843768	4.49871693617	6.59196471379	4.71690674384	6.22634563649	6.59390061393	5.24480750482	9.45463316226	4.16555612148	8.75800423205	2.63886850094	6.57449223391	5.59286760782	8.29176807741	4.35586352087	5.42207613693	4.91621812599	5.33412661586	5.73610888541	7.19720647825	6.75183998906	5.46510253385	1.12315965266	1.16566718256	5.37349379067	4.59944961407	7.38646272569	4.16032698837	5.77388970797	7.99135412882	5.55917587929	6.79233169406	4.69060544038	3.27067516543	5.45550737607	1.54839859046	6.98791217725	5.4789911437	5.26607175372	7.68701732563	2.00442101792	5.03365362888	4.75839818206
