corner	col1	col2	col3	col4	col5	col6	col7	col8	col9	col10	col11	col12	col13	col14	col15	col16	col17	col18	col19	col20	col21	col22	col23	col24	col25	col26	col27	col28	col29	col30	col31	col32	col33	col34	col35	col36	col37	col38	col39	col40	col41	col42	col43	col44	col45	col46	col47	col48	col49	col50
row25	4.59346641861	4.6891463284	2.8390945507	3.37152461377	4.72837531062	5.00978968859	2.08393818541	6.65407489187	8.99604854608	5.07473754953	1.8708429578	5.33889898911	4.26455059245	4.06485034618	3.66765116669	3.29024618908	8.20906700331	0.183582910788	3.67916411042	5.02217310222	3.17647750506	2.50681412304	6.00799371075	7.082450804	7.26353245438	3.18522884072	4.81931765058	5.72233738854	3.75286241959	0.659341196229	0.862091189155	4.08729002485	6.15655872642	4.4852413248	2.68990110369	1.62637763692	4.84213410738	2.01616329316	2.62739976898	5.39289785892	6.58273912401	3.64090772167	4.6250235517	6.49099679065	1.86459343466	8.23731100275	5.46381078045	5.67133522167	7.30139997058	2.50023426432
row26	1.23219805189	6.62670036337	5.39812880724	2.64607307806	8.51206958172	7.04066027782	2.81659306827	4.99502972735	4.82288355418	1.24607646925	7.00529101612	4.87235510697	8.29288994069	2.51636868617	5.77682292806	6.29981219864	4.34831481619	7.35664106003	3.32077593643	6.2029092836	5.00432000499	5.97488706768	5.17103013933	6.20340144258	5.2490587604	5.28880581645	3.55012064223	4.34358543307	1.13552987567	5.50499756726	3.37212756701	3.06266184817	6.93246460883	6.79668275399	2.2945644289	3.37342471063	8.05471773333	2.63256458925	3.55196362255	4.44754463267	4.98878169151	2.10896520654	2.30647791621	7.07224445716	7.57911953529	7.85710420769	5.14861599651	4.12383233533	8.92580585438	3.69425758842
row27	8.15172933689	8.04439221624	6.3674078692	7.98807789001	9.44636839528	5.24373001163	3.41173620108	5.82081633785	2.59433005865	9.04462897415	6.97208625457	7.6545283467	8.37569987103	8.69031270397	7.87940085911	3.72324991264	5.88201871606	4.82909423787	5.0694947096	4.96002795839	3.03434574917	3.69473470517	1.02725458247	5.26579073364	4.32074152221	1.15971499316	4.78545050427	1.95887682939	3.68097550252	4.80697558873	4.33545756159	5.01910275554	2.46247936478	7.781934518	6.54577804192	4.42379427524	2.29044459657	5.03067496646	6.67896849572	6.87895966904	4.49846808443	3.57261228528	2.55042235113	6.88430355936	8.31637692481	2.91209668147	7.07801072723	3.54165498755	8.20435928405	7.74104796392
row28	6.42611413374	2.0043699686	5.82038641681	4.64987274141	2.35611798289	4.73357333015	7.00882563768	6.13313520478	2.10648005874	5.30732376856	2.53458030666	3.41198841976	7.59245718193	2.23853010931	7.32260051715	4.51642760156	1.97649034212	3.26850279744	4.23855803932	4.88145305182	7.31121978538	3.13316798958	7.64453841942	8.53426489961	0.746265723037	3.43230732317	4.94566037382	7.47467413999	5.08091121442	7.33952231494	7.46237455938	4.29962019528	4.13289296486	3.91343964253	3.24626298595	6.87772025038	3.1998843465	4.42814664477	1.67587847778	5.62744057674	4.70749288544	2.24581106514	6.65579149895	2.77849702829	4.70847785532	1.75259804085	7.94524234155	1.5811058832	5.05188178785	5.3233308183
row29	3.94609943749	2.59308773312	2.77300830049	4.6332355326	2.98204419036	5.02062359305	3.92296520437	5.59364596624	8.12060572325	6.49659130131	7.6431230353	7.06339910984	7.47321562345	9.57228788115	6.72777298608	8.2862735677	5.16606984822	2.33048160365	3.94555153784	8.38570592392	2.76002027426	8.5252353888	5.61403733768	8.26409964007	3.8875045855	3.54397039162	3.06247528517	5.5155341022	5.25810632739	2.54422694978	4.83142650646	5.83016095088	6.71596475353	7.05325066481	7.85864605911	3.26840695602	5.29005372241	3.23106211887	3.01272866383	2.31731278602	6.05358793111	8.66888134938	4.05251597687	5.52666732574	6.4602306024	2.83338820514	5.00398273571	6.77586605568	7.48630519591	6.46043268128
row30	7.14386476796	3.5169997755	2.28602912147	6.61286354003	5.34244172863	7.78923760651	6.83930599725	0.762350868186	6.70504851875	1.68230329221	4.30363722154	6.45499122229	7.19526973749	1.57714947841	5.41937946932	7.47819268956	6.80126204321	7.75532727167	2.29667383673	3.90214143962	6.89681479474	3.28894132004	3.40307852846	7.37188757239	8.57701427684	2.26762551037	5.64767100334	6.60128086291	6.23780527835	5.10837689258	2.46324344645	4.3362172334	3.49612284031	5.24858971811	7.93600209251	5.47513888065	7.36499991054	4.49145654469	4.15740778041	6.28427546869	3.21744561268	4.90781341703	6.90021970449	4.79924586025	3.1632024283	3.27291074756	4.77845021682	5.14989826643	4.89573561397	1.0924312804
row31	4.45835892764	4.6429656903	6.38958920462	4.85236407404	5.69740930655	7.7835354196	4.71545792269	6.78668032935	3.8975556016	3.28223381453	6.0672502208	7.04790629298	6.13614944487	7.86636221018	5.96983947661	8.54932123235	7.1533548119	9.081191527	2.81063801279	6.79934739174	6.00806576524	6.90287782871	6.51537362662	7.17989311081	3.47149285941	6.40950409212	6.94195557568	6.68406097077	7.45993557399	4.40278716516	4.99683136069	5.03121804477	5.95302011674	2.36714160171	5.18971308958	3.23788652187	6.72878699597	5.06853333192	1.93411591872	6.43766246838	6.77816845391	5.87752825965	3.62824615391	5.3156810857	3.6943623902	2.59856797198	3.25463378726	6.11629678583	4.97523851442	2.3606539767
row32	2.90872687513	6.33315129682	9.7817032518	3.44494247272	5.08619775859	3.73732673668	7.20912487513	5.99543170228	0.704299815588	4.13447235034	5.54135153729	4.34784170796	7.60971863978	6.51347831993	3.51146429436	2.61232383153	7.26428567375	1.37251185975	3.32228221325	5.76786164317	4.00091698833	2.58177614263	3.03273936457	7.36652419968	6.07814102493	8.18316243206	8.25983376258	5.75732969548	2.85046202442	6.9933065369	7.50383859974	6.61666526343	2.49351393967	7.85792773464	4.55846387133	8.89930619239	7.13011768581	4.39679957669	3.66569068707	5.22676911263	7.21711912014	0.921173075591	4.61533457907	9.16338070402	3.33090294933	7.94747854677	4.09617313894	1.67740069141	4.96061315541	4.24774702115
row33	5.15084629441	1.77441964788	6.36752497551	8.31302476849	3.19681355245	7.15550624532	4.04059867632	5.06813348743	2.18110173413	8.02139695891	3.58550435193	8.64745689024	3.38655821755	6.65860366178	5.46279090248	3.98186350444	6.34693368004	6.90044857077	6.0827246855	7.66959829456	2.6549000728	5.04074411456	1.50595055602	3.70300567841	5.9250105689	6.74042532843	6.26077461904	2.45469145131	6.1954860102	3.01433273851	5.01596487043	7.70124716175	4.04206212875	4.70023691154	4.71694085333	4.06236935347	4.13956249688	4.64424902657	5.21273618742	3.21226210295	4.67130436536	9.67298302801	3.24979794582	5.48920808329	4.96240452984	5.10435499274	6.03701334592	4.03189607372	5.453949148	6.99579274603
row34	4.95875322161	7.3112557612	4.4001511099	6.50209722283	4.42601672387	3.72527857599	4.84355938266	1.15993392025	6.94581226602	8.01551800924	4.68546482185	6.79614418992	4.70952956889	7.84619049302	6.13555497765	5.12176343798	3.20847751801	4.48674606502	1.47002329884	1.83700256723	6.90155278174	5.11479962175	1.40153363689	6.03742933818	7.8092975789	7.47753444719	7.57011958048	2.2135984509	8.70738354462	3.59642666812	3.308407624	5.04508574738	4.55357817134	7.419850192	6.06320876313	5.8386382465	7.37953293844	3.0462394404	4.01708553034	4.08535059439	4.99508088488	3.29657219659	3.90934717517	5.10236760546	2.56006243059	6.33366837499	4.37969067397	6.84401117731	3.57577005254	3.1607425952
row35	5.60051763561	3.22990288322	4.62245268812	5.50818286388	5.5958362789	3.22315177526	5.05180312862	6.85138524747	4.92301241543	5.26195230735	8.12704043447	6.56278564594	0.660038085705	4.53859782724	1.94764711449	4.99666826379	4.58618513183	4.93448495529	6.0210021731	5.26041543752	1.29409678032	3.6000195459	5.81711732398	3.98636996533	8.00614578577	6.21814990446	3.95392676097	8.72418948479	5.62332805079	2.21907365246	6.07159446053	4.68906217953	6.14295046169	1.39447171677	4.40474204162	4.07111400499	5.1472576807	4.83811412344	0.921817041412	6.47160190688	5.37794493536	3.41248922977	7.54848742896	1.72855123282	0.791147784037	4.23078315297	2.62307558304	4.45758069555	5.73659613573	6.25327007476
row36	6.13033818111	4.25432635339	3.23702693053	3.50722703485	7.43220870513	5.76649627748	1.983024828	8.01216705938	4.40489998502	4.70320627614	3.55012801791	4.61468845405	2.6740717603	5.23806707607	4.58194557022	1.62683707166	2.26049523723	3.92423648186	1.64345358402	7.36747663303	3.60132309756	5.12146598189	9.73330016092	1.50227806083	8.7865360725	1.57166506079	3.63415971113	3.6815995016	7.93181362563	2.54080549582	6.15958139071	6.37919785887	6.01588885517	0.988074154543	8.15762730917	3.36828275089	7.61078521013	2.65402648612	8.81819728795	7.85174938768	5.67821091733	7.98779876264	5.66822812434	2.93552239217	4.12944072905	1.94995627447	4.19986507164	1.97486050812	7.02596640885	5.9908556219
row37	3.68792759092	1.86635616694	2.86209289067	4.69178554751	3.94695303149	5.11350881384	5.64560903257	4.73610464734	9.10905900521	4.1608846753	5.6255472964	5.12498439752	6.07510255869	7.31425832583	1.28294589841	8.55258335511	6.15514385748	8.06710556359	1.74255622675	7.18297617927	4.87917716606	6.87235319541	3.69759960547	6.71299934422	5.13701739185	6.24605711794	7.64241495928	4.11766484538	6.11109927956	4.59686939181	0.772282706923	7.505583106	8.64636706355	8.26652659062	4.88980935476	2.20271334346	5.11118936775	7.63825894638	4.93878983988	6.05815647846	3.08415826412	4.70966826027	4.41744569996	6.58432922539	3.85136480368	7.73933470177	6.53418580989	5.08090079655	3.70511633013	6.8032668324
row38	8.63951554348	5.54122812801	6.52395595043	3.65721500583	4.65761565386	4.08204828033	3.28897132836	4.06388057106	4.58519061754	5.27202894777	5.57789961771	2.8857241541	7.71955729551	6.52661051357	2.0345694736	4.74788007639	1.70781946004	3.55398617827	6.04889495352	4.45171997696	2.84157419031	6.45041507323	4.02249142249	3.72421998323	4.03993143576	1.43915800875	7.18641205297	3.53143160353	0.683313360059	6.96496583495	4.14329577647	6.9345628746	6.28160798741	6.6175382483	3.06429084253	2.04500429337	6.43829625839	3.49406465863	5.11838855497	2.94149988275	6.60327988813	5.71419302301	6.84391071406	6.70101024775	7.87846495199	3.88302447201	6.38353437591	9.27963956184	3.83260941953	6.28377395244
row39	0.747430940546	2.97185420358	5.18432251759	5.22563642757	2.56545906899	3.39931019471	6.3425714575	3.37086819392	3.59239998235	6.3943941957	4.10194557663	3.19233321863	8.57696050349	3.10421444507	3.63384725652	1.78558729732	1.34571792884	5.85324717405	9.02516669041	9.23050358764	6.09685401177	7.61256366018	0.807375828399	3.76510490633	3.29664849272	1.06119974249	7.25832199454	7.30601639921	5.53603477165	5.15460852569	6.6011340616	6.22660536117	2.93892537738	6.33526047361	5.95270032922	2.15929944536	4.66347435297	3.21756252871	3.93030828416	4.98505224448	0.44156764341	5.33173594874	8.58293418744	7.33644412778	9.05336277073	7.97474669229	2.9501908997	2.5641600878	5.66804769771	5.20718740516
row40	6.85740604768	5.83358948275	2.33344429723	2.7504107453	7.45077505385	7.4004632335	3.01932521516	4.14446820977	4.82467424904	1.56410822499	8.22234080887	7.88260764414	1.95094076922	6.33716496101	3.22016373383	5.87359814782	5.79649891866	3.74129819987	6.35731480256	7.62351382376	6.89180046876	2.63831474991	4.70925118059	4.51650209181	2.67353238419	2.41573801328	4.71122654989	3.86260820669	6.99476593356	7.09456361502	5.08260492591	5.72171009095	8.19899092391	4.00134434295	5.75835412392	3.47857875746	4.38082112989	4.18605986469	3.99309097154	5.73987876944	6.11374697225	2.0149677406	2.11395277747	6.00514886425	5.29277095322	5.23040841002	1.32449026429	5.98811890484	6.14381614183	7.04003045552
row41	4.29993952517	2.44069755211	4.92485859463	6.59318321284	5.06409216666	5.53896554791	4.89355414364	4.67322959094	6.01353394474	4.30845259381	3.77808856658	6.69924666552	4.66287573674	4.58525544288	6.91460258336	4.55481521263	4.83863348843	4.02743502625	5.77478214543	4.90335029445	1.77517648224	4.36439792855	7.16024427393	5.80682459625	3.30118166763	4.83976082322	2.08958604144	7.1258553072	4.01892049353	7.89150673433	4.07135590924	6.57489678231	8.09962274171	4.69332867529	4.41282391243	8.91895114543	5.11922465892	2.98551753292	4.82391321442	6.04052087761	2.72106004914	7.39487781637	4.74383855202	7.03401601383	3.58303072429	8.77043564337	6.60300559002	5.55715586635	1.21672198297	4.46809451749
row42	2.4177323939	4.86116336451	5.98160989455	2.74087572874	3.05809971777	4.50678520358	6.59898321107	5.49910713038	7.71888806006	9.43674746082	5.65163342403	3.46407717648	4.15398665704	6.19474897049	7.81948131915	3.96144425875	4.65725250318	3.49311082372	1.51348346164	6.86689355403	8.05261998251	0.990887266391	6.06340401776	2.41785883873	1.59213124302	8.04794329362	4.34699416915	2.61186027249	6.62173626275	3.32192040978	6.13424165303	3.41167072337	2.76691247427	4.70357877938	2.34076142969	3.62404010724	9.20345097567	6.77240098023	6.7013586088	5.03655044518	4.3238195442	5.55135121766	6.15474833064	4.86252876246	4.16343249681	2.57871557211	3.40989229748	3.49798421519	4.19199568297	2.92356721337
row43	4.33652432915	1.5761665413	6.47244451983	0.973389310399	4.03222718188	1.25990800023	6.61862885048	2.32855301952	5.50464391914	5.42119979011	3.41688829812	5.37522492165	5.01396380655	4.04219777514	7.67723922744	2.78024259014	4.11356894987	7.15215004972	4.05486314027	7.35747031782	7.81747179357	5.51855749036	6.45356536619	2.93823298677	5.53221767944	3.0513991788	5.91052391732	7.03583976871	3.71300147823	9.0344688555	1.1348550483	5.53465366625	4.937689013	4.12808492159	5.78596296276	5.52801250776	2.76781372888	3.15498718042	3.53843463086	4.88344974654	1.91442477843	1.87027743204	4.9593654006	3.6356516704	2.48704204777	3.34056576497	9.1391847624	4.21778868542	2.99141695631	3.62061827602
row44	5.76128378752	5.82313392763	5.94156898408	5.29042090752	4.10761674243	3.18953346697	2.99314039356	5.02201989571	3.65932223629	1.07373021887	5.80469372888	3.60365687599	1.06223466807	6.49727789059	3.80881810509	6.64679253111	5.70717989515	7.38742873944	5.19968736639	9.50187580965	4.93263364345	4.02382450572	7.12319633561	5.56964271669	1.94880555399	6.88565905888	8.89228894901	6.66583576617	3.71930109934	1.89898905098	4.85293031022	1.75136915874	5.00612232447	6.10203620479	1.92760149989	4.12967043204	4.65100414201	4.87951355488	5.67305719604	5.24044060608	4.89964434385	3.96882793651	2.24928953288	4.38442324755	5.51023345971	7.99204694714	8.02489572372	7.11137341088	5.81267439094	3.97340615699
row45	7.54353344059	3.85573549535	1.51563379215	2.46280643025	5.73218368863	0.45396843914	8.61805151528	0.320196989564	8.48173761288	9.25420019626	1.05167797636	1.28746284646	8.48525787546	2.40997155222	8.6039964645	8.27838082056	4.60759304322	5.05586614509	3.82181265098	7.46456754596	3.15148520347	2.02660889602	3.57855954195	3.84238076106	5.35185670867	3.24483927012	5.14760102081	4.63119838586	2.04524576635	6.35638514382	7.17011383018	2.52529689841	7.49202524963	5.06721489119	5.78379025251	1.62293591894	1.96388401225	5.47732963772	4.23010355982	7.66589338746	4.52907787323	3.07011734727	1.01984389858	4.39843517968	7.97391044566	2.66448987702	2.75315420501	3.69392380042	3.28310472881	2.55838298427
row46	4.7332499043	5.44637680614	9.40068381267	5.01374021795	3.74739133786	2.90374008905	5.1593989879	0.783595587961	7.67728535481	7.95769081247	4.03141887627	6.81046551692	6.3441361383	2.43075731695	2.41445093103	6.14987871849	5.22908826304	8.06847559723	6.35041565488	5.50345343844	4.37424944956	4.16723538334	7.23299012996	5.11275584507	6.41105076017	2.97525835029	4.19555201118	5.12410286758	7.23121181826	5.65899066399	2.50910555505	3.90331122229	5.4564379406	4.09803761656	4.78006216803	6.93723138201	7.80346496268	4.74938975567	3.65439250103	5.9678057902	2.49267493983	2.77489199743	4.78708563795	4.85132423271	0.733224099787	8.88011716367	7.9180249593	4.99383749552	5.76981557272	3.48707430959
row47	7.59739232875	7.80042926087	5.90680973345	5.16358883932	5.23377961097	2.74707006664	4.73458108651	7.26651642016	7.41107792962	7.55815501172	3.08038132595	2.54119832505	3.65297439435	3.45733829934	4.67728162288	3.23451206902	4.50735602821	8.13976982952	3.79427602515	2.37626703014	5.89322317945	3.49761773355	5.14076313537	4.64149084527	2.36963010697	5.17943130682	5.0162533132	4.8435450326	7.42804498447	4.94563093706	3.52890222919	6.61365440276	5.55949245463	8.78950079959	1.71221338822	5.41443712687	5.85419497668	8.15796493224	3.92731123432	4.06655040023	5.7578145075	4.01993694503	6.22694276115	5.80231475471	5.81226087606	6.5437654854	6.07508667668	4.59543176538	6.45014891974	6.18905935587
row48	6.52983204493	1.19835575053	0.759568612105	3.56282966971	7.0595491816	6.08473042653	8.81861499408	0.445912077274	6.57154161343	6.96652444212	6.51959269804	7.02219046938	5.83427897056	3.52222098744	6.72246895614	4.51743244598	5.07146684839	7.41765694641	6.41559505748	6.98777501854	9.24053397989	2.29975626501	3.939999255	6.87651376136	9.40670517465	5.40441545041	7.74231852336	4.13833392816	6.59414317313	2.29305882474	4.91168106977	2.32391228552	9.4530615569	7.4080053096	5.24715113842	4.06470965241	4.86060184917	2.63224604359	5.0139920983	1.72369356691	4.68845597491	4.63813873307	6.8500197144	5.77645878383	5.26844048183	4.15146861994	0.688408525252	4.08535254952	3.66866758011	3.40509938486
row49	2.75482357657	2.83687946146	5.08606114474	7.35344481014	9.55390983858	4.15320498259	0.574179646234	6.72339296586	4.83558290575	2.20767822404	4.38422009852	5.81600323348	4.80141356814	2.72097621391	5.62725401033	5.2448227397	2.04992737659	5.26850105997	0.749765182242	2.21031006934	5.75935377619	6.66294764595	0.865560284087	6.58744140811	6.21557436913	3.09755289477	3.51734847554	3.74934894725	3.11753791843	4.9788987617	5.19359673364	4.51124987177	4.31011075204	5.66738499087	5.51969016781	7.14496655333	2.62638761321	9.48089562169	5.42480042879	6.84935389779	2.39017174813	2.12734836177	3.92306574533	4.71332344652	5.43253997564	6.14630422299	5.6323471189	4.28480425753	0.890917675866	5.63544689375
row50	4.12035837233	5.18479340595	4.06457013947	7.21962272442	2.50467782109	4.65740164056	2.28404940012	2.51989937006	7.33257940627	7.98935575694	7.33537858441	4.30450647894	6.20996707985	4.40028431292	4.48939670601	7.09730646954	3.45213111778	4.79809713088	3.05544853335	0.62006574635	2.63917825988	2.62475868212	3.51936658514	5.21554676777	4.64417126497	4.6419712522	3.18336819075	7.49799968179	4.26039830446	1.14004806961	6.61186336761	2.58609328702	2.84787435011	3.02736079162	3.07235743141	0.332881180589	5.58100202985	6.27700986491	5.92104969061	5.17567774547	6.00174685844	3.77033884587	3.50656716943	6.5910204965	2.7343336597	6.3436348296	7.73781080243	2.07259469165	3.52256159863	5.93898044298
